표준ID,버스정류장ARS번호,정류소명,X좌표,Y좌표
107000193,8289,생명의전화,127.037458,37.60414845
107000194,8290,생명의전화,127.0374253,37.60438536
107000197,8293,장곡초교,127.0486325,37.61606453
107000198,8294,장곡초교,127.0484902,37.61578928
107000199,8295,보문역,127.0201984,37.58556506
107000200,8296,보문역,127.0201056,37.58560655
107000201,8297,안암동주민센터,127.0219152,37.58610197
107000202,8298,안암동주민센터,127.0223717,37.58625768
107000203,8299,고려대이공대.고대병원,127.026075,37.586283
107000204,8300,고려대이공대.고대병원,127.0254858,37.58631186
107000205,8301,안암역,127.0305226,37.58625552
107000206,8302,안암전철역,127.0302792,37.58630858
107000207,8303,안암오거리,127.0295283,37.5832944
107000208,8304,개운사입구,127.0293967,37.58582831
107000209,8305,돈암시장입구,127.0165522,37.59200409
107000210,8306,돈암시장입구,127.0166446,37.59196365
107000211,8307,성북구청,127.0175792,37.58981982
107000212,8308,성북구청,127.0175498,37.58991641
107000213,8309,보문2교,127.0194833,37.58921666
107000214,8310,보문2교,127.0191474,37.58904826
107000215,8311,성신여대후문,127.0222387,37.58901852
107000216,8312,성신여대후문,127.0222757,37.58906361
107000217,8313,용문중고교,127.023022,37.58770818
107000510,8314,용문중고교,127.0231895,37.58736883
107000219,8315,안암초교,127.0234284,37.58693148
107000220,8316,안암초교,127.023495,37.58691533
107000222,8318,돈암초교입구,127.0121682,37.59118426
107000224,8320,정릉3동주민센터앞,127.0042672,37.60824152
107000225,8321,정릉3동주민센터앞,127.0043707,37.6082545
107000226,8322,삼덕단지앞,127.005098,37.61038674
107000227,8323,삼덕단지앞,127.0051877,37.61092591
107000228,8324,솔샘사거리,127.0070864,37.61276533
107000229,8325,솔샘사거리,127.0072479,37.61273341
107000230,8326,보문역,127.0193412,37.58546185
107000231,8327,성북우체국현대백화점,127.0293075,37.60785942
107000232,8328,정릉동풍림아파트,127.008836,37.61642247
107000233,8329,현대백화점,127.0292024,37.60789911
107000234,8330,돈암동일신건영휴먼빌아파트,127.013707,37.60126999
107000235,8332,석계역,127.0654616,37.61377738
107000236,8333,석계역,127.0654323,37.61373637
107000237,8334,월곡2SH빌아파트,127.0420786,37.59723598
107000238,8335,석관고등학교후문,127.0663835,37.61080623
107000239,8336,길음역,127.0240027,37.60199097
107000240,8338,정릉풍림아파트.청소년문화의집,127.0088036,37.61519723
107000243,8341,상진운수종점,127.065184,37.61122668
107000244,8342,상진운수종점,127.0646343,37.61131523
107000246,8344,대진여객차고지,127.0004988,37.61763055
107000249,8347,정릉북한산국립공원입구,126.9997687,37.61765591
107000508,8348,풍림아파트삼거리,127.0072963,37.61734975
107000251,8349,성북생태체험관,127.006548,37.620132
107000252,8350,정릉초교,127.0062822,37.61847846
107000255,8353,월곡중학교,127.0476168,37.60621545
107000257,8355,508단지장터앞,127.0055359,37.59933306
107000258,8356,508단지입구,127.0064668,37.59922175
107000259,8357,산장빌라,127.0074715,37.59881972
107000260,8358,산장빌라,127.0074275,37.59881038
107000506,8359,성북참노인전문병원,127.0057105,37.59761052
107000262,8360,교수단지,127.0092797,37.59946966
107000263,8361,우방아파트,127.0094062,37.60023552
107000515,8363,일신건영아파트.꿈에그린아파트,127.0121221,37.60148437
107000266,8364,일신건영아파트.꿈에그린아파트,127.0121607,37.60148555
107000267,8365,돈암힐스테이트.코오롱하늘채,127.0141893,37.5989988
107000268,8366,돈암동일신건영휴먼빌아파트,127.0137518,37.60130134
107000269,8367,구민회관입구,127.0062853,37.59659099
107000270,8368,508단지입구,127.006422,37.59920776
107000271,8369,스카이힐스,127.0039492,37.59898521
107000272,8370,508단지장터앞,127.0055602,37.59923718
107000273,8371,대일외고서경대정문,127.0131909,37.61292176
107000274,8372,서경대본관,127.0120109,37.61505827
107000275,8373,서경대본관,127.0115546,37.61555801
107000281,8380,길음뉴타운8단지,127.0158538,37.60751995
107000280,8381,길음뉴타운8단지,127.0157028,37.60740737
107000282,8382,서경로꿈마루도서관앞,127.0134153,37.61165835
107000290,8390,국민커뮤니티센터,127.0044061,37.61224801
107000291,8391,정릉연립,127.0040532,37.61218055
107000292,8392,국민대후문,127.0000844,37.61127232
107000293,8393,국민대후문,127.0000014,37.61117096
107000294,8394,고려대사범대학부속고등학교.후문,126.999383,37.60939477
107000295,8395,고려대사범대학부속고등학교.후문,126.9994766,37.60944923
107000296,8396,월곡래미안루나밸리,127.0411527,37.59993292
107000497,8400,길음뉴타운10단지.라온유아파트,127.0180402,37.60279483
107000501,8401,숭곡초교후문,127.0328804,37.60928673
107000502,8402,월곡아남아파트,127.0345078,37.60647575
107000500,8403,월곡동신아파트,127.0360628,37.60455353
107000505,8404,돌곶이역8번출구,127.0564838,37.61049976
107000509,8405,한성대입구역,127.0050592,37.589228
107000516,8406,장위동입구,127.0389901,37.61377184
107000518,8408,북한산보국문역2번출구,127.0080362,37.61232085
107000519,8409,북한산보국문역1번출구,127.0082695,37.6120633
107900267,8448,일신휴먼빌.우정아파트,127.0111686,37.60009424
107900001,8449,고려아파트,127.027238,37.598555
107900305,8450,장월초교.참누리아파트,127.0483029,37.6233562
107900304,8451,동방주택,127.0436973,37.61661925
107900303,8452,장위중학교,127.0405849,37.61191732
107900284,8453,신안APT.길음초등학교,127.01646,37.614102
107900278,8454,정릉4동종점,127.0101608,37.61295004
107900273,8455,산림초소,126.9979236,37.61395854
107900272,8456,정릉2동주민센터,127.0110804,37.60461153
107900280,8457,4호선성신여대역,127.0164898,37.59229693
107900248,8458,삼선푸르지오APT앞,127.0135832,37.58485849
107900256,8459,한성대정문,127.0112158,37.58256209
107900246,8460,한신113동앞,127.008532,37.59434807
107900244,8462,낙산삼거리,127.0105522,37.58028136
107900245,8463,돈암2동주민센터,127.0109382,37.5975712
107900143,8464,종암중학교,127.0348732,37.59328978
107900104,8465,종암교통정보센터,127.0360048,37.59400334
107900077,8466,고려슈퍼,127.0277346,37.59865298
107900048,8467,슈퍼앞,127.0422599,37.61576489
107900032,8468,월곡청소년센터,127.0404052,37.61101992
107900005,8469,대우APT211동,127.0168112,37.61295376
107900002,8470,KEB하나은행.오렌지마트,127.0091624,37.61136465
107900268,8471,중앙하이츠정문,127.0109107,37.60267072
107900003,8473,삼선초교,127.0133694,37.58525114
107900004,8474,한양슈퍼앞,127.0111589,37.58346743
107900006,8475,구민회관201동앞,127.009234,37.59559
107900007,8477,돈암지구대.현대아파트,127.0126765,37.59687975
107900008,8478,선경아파트,127.0344722,37.59437736
107900009,8479,세븐마트,127.0356601,37.59252221
107900010,8480,죽림정사,127.0292557,37.59953735
107900012,8482,나약국,127.041449,37.61431456
107900013,8483,동아아파트,127.047361,37.60815058
107900014,8484,월곡인조잔디구장,127.0394408,37.60866005
107900015,8485,대우APT정문.대림APT후문,127.0176783,37.61198038
107900274,8487,넓은마당,126.9997034,37.61461507
107900269,8488,중앙하이츠후문,127.0094754,37.60340475
107900016,8489,성신여대정문앞,127.0197677,37.59076371
107900257,8490,한성대입구3거리,127.0108762,37.58639919
107900017,8491,(구)법화사,127.0110928,37.58458848
107900018,8492,이수아파트.한신휴아파트입구,127.014089,37.5965354
107900019,8493,극동아파트정문,127.0343718,37.59542378
107900020,8494,고려대법과대학입구,127.0330254,37.59134328
107900021,8495,삼성래미안2차APT,127.0292952,37.59904699
107900291,8497,장위1동주민센터,127.0432923,37.6138345
107900295,8498,빙그레슈퍼,127.0476355,37.60979944
107900023,8499,월곡1동밤골경로당,127.0403957,37.60745021
107900158,8500,새생명교회,127.0181948,37.61101212
107900275,8502,도광사,127.001446,37.61541605
107900024,8503,정수초교,127.0087128,37.60428859
107900025,8504,홈마트,127.0200756,37.58931663
107900259,8505,성신여대입구역,127.0162425,37.59351163
107900026,8506,극동아파트후문,127.033515,37.59604305
107900027,8507,고려대안암학사,127.030596,37.59124163
107900028,8508,통일교회,127.0297741,37.59779459
107900030,8510,장위1동치안센터,127.0455237,37.61381675
107900031,8511,소망슈퍼,127.0482045,37.61086351
107900033,8512,초림빌라,127.0410309,37.60745685
107900034,8513,대림상가앞,127.0199167,37.61086427
107900035,8514,현대아파트앞,127.0203041,37.6090719
107900036,8516,산장아파트,127.0036396,37.61663487
107900037,8517,그린빌라,127.0082054,37.60388219
107900038,8519,삼선시장앞,127.0088867,37.58809732
107900039,8521,종암아이파크2차정문,127.0326201,37.59690246
107900040,8522,고려대아이스링크,127.0278121,37.59299439
107900041,8523,그린마트,127.0310133,37.59802234
107900043,8526,장위천주교앞,127.0489688,37.61261188
107900044,8527,동덕여대후문,127.040829,37.606631
107900045,8528,대림APT정문,127.0216692,37.6111359
107900046,8529,래미안821동앞,127.0217735,37.60634913
107900047,8532,정수빌라,127.0077703,37.6034651
107900049,8534,한성대전철역입구,127.0067279,37.58804755
107900254,8535,삼선시장,127.0091131,37.58812672
107900292,8536,동방고개,127.0382756,37.61377967
107900050,8537,정덕초교입구.이수아파트,127.0144183,37.59680807
107900051,8538,현대홈마트,127.0329874,37.59774577
107900052,8539,성북구의회,127.0264506,37.59454921
107900053,8540,종암아이파크2차후문,127.0319599,37.59784027
107900343,8541,꿈의숲아이파크아파트,127.051133,37.61777403
107900055,8542,장위시장,127.0505775,37.61335268
107900056,8543,두산아파트후문,127.0403773,37.6059433
107900302,8544,파리바게트앞,127.0226541,37.61139247
107900282,8545,길음시장입구,127.0222895,37.60513111
107900283,8546,길음역출구,127.0244099,37.60211613
107900057,8548,그린빌라,127.0082954,37.60370788
107900249,8550,한신105동앞,127.0088913,37.59255798
107900293,8551,장위동그린빌아파트,127.0429104,37.61786189
107900058,8552,돈암지구대.현대아파트,127.0126956,37.5971877
107900060,8554,개운중학교,127.0248907,37.59416665
107900061,8555,성북노인정입구,127.0327759,37.59789187
107900063,8557,어해랑앞,127.0528928,37.61401917
107900064,8558,자산약국.월곡전철역입구.6호선,127.0392564,37.60433325
107900065,8559,동부아파트.샘물교회앞,127.0238893,37.61183088
107900281,8560,길음전철역,127.0244781,37.60408631
107900066,8562,수녀원,127.0053041,37.61192236
107900067,8563,정수초교,127.008779,37.6041708
107900068,8564,고려대이공대,127.025052,37.58619
107900069,8566,삼선교.한성대입구역,127.0050576,37.5894175
107900070,8567,한신103동앞,127.0082744,37.59218695
107900298,8568,북서울꿈의숲,127.0450814,37.61996873
107900071,8569,돈암신일해피트리아파트,127.0109922,37.59778537
107900072,8570,통일교회,127.029723,37.597904
107900073,8571,풍림아파트.성신초교,127.023449,37.59512554
107900074,8572,한미약국,127.0343969,37.59889682
107900076,8574,세광빌라,127.0541403,37.61462427
107900079,8576,래미안길음센터피스120동앞,127.0255438,37.61200146
107900270,8580,중앙하이츠후문,127.0091607,37.60350384
107900080,8581,고대병원,127.0271635,37.58615887
107900081,8584,풍림106동,127.0220148,37.59757318
107900082,8585,성북노인정입구,127.0328505,37.5980129
107900083,8586,장위3동주민센터,127.0569645,37.61642057
107900084,8587,관문약국,127.0552756,37.61562357
107900350,8588,동덕여대부속유치원앞,127.0453974,37.60619432
107900086,8589,영훈중.고후문,127.0274994,37.61252656
107900087,8590,길음시장앞,127.0227102,37.60329898
107900346,8591,월곡로데오거리,127.0437522,37.60499354
107900088,8592,구.정릉3동주민센터,127.0059255,37.60950921
107900271,8593,중앙하이츠정문,127.0107621,37.60270725
107900089,8594,안암역,127.0297781,37.58623211
107900090,8596,지하철4호선한성대역,127.0052477,37.5890831
107900091,8597,참누리아파트,127.0478076,37.62292348
107900093,8598,고명중고교,127.0202793,37.59853799
107900285,8599,종암아이파크2차후문,127.031898,37.59795043
107900097,8600,장위119안전센터,127.0581542,37.61524471
107900342,8601,장곡시장,127.0470503,37.61809477
107900098,8602,우리랜드사우나,127.056282,37.61675772
107900100,8657,미아사거리전철역,127.0298479,37.61231476
107900101,8662,길음시장입구,127.0225831,37.6047853
107900102,8714,정든마을,127.00732,37.609415
107900308,8715,국민은행장위동지점,127.0482,37.6136089
107900103,8716,고대사거리,127.0322853,37.58630999
107900107,8718,삼선교역2번출구,127.0067377,37.58861981
107900108,8721,삼선교제1시장,127.0069315,37.58784444
107900110,8722,개운초등학교,127.028777,37.60136377
107900113,8727,브라운스톤,127.0179691,37.59928354
107900115,8728,그린마트,127.0309842,37.59814008
107900287,8729,월곡1동주민센터,127.0354213,37.61061033
107900118,8731,래미안610동앞,127.0222389,37.60554257
107900120,8733,수보약국,127.0078481,37.6086928
107900125,8734,쌍다리,126.9958562,37.59348611
107900127,8744,녹십자약국,127.0092237,37.58971388
107900128,8745,삼선교제2시장,127.0086118,37.58783724
107900129,8748,종암래미안,127.0297617,37.60179627
107900130,8749,힐스테이트,127.0170131,37.5997825
107900131,8750,현대백화점,127.0294804,37.6082414
